date,symbol,lagged_returns,5_day_returns,volume_change,100_day_ma,50_day_ema,z_score,percentile_transformation,stochastic_k,stochastic_d
2020-12-29,PFE,0.872077385232713,-0.3176253129937532,-0.35073976686262137,-0.49500952566100964,-0.6542789996655011,-0.6195092944745515,-0.2122502966631264,-1.1356062385884973,0.7409952755936489
2020-12-30,AZN,0.1316633505062849,0.23044352251069328,-0.39261019088303184,1.2818591417521987,-0.8065580951005922,-2.019218606482491,-0.8946936891539368,-0.8711912519722325,-1.506996302422844
2020-12-30,JNJ,0.1088190686139644,0.11750052292923496,-0.09739839300736436,-0.3214912465668944,-0.0626207548427706,0.9430393493785977,1.5810707389516983,1.417533063731524,-0.5800081731510068
2020-12-30,MRNA,0.3525883058181189,-1.8566428186892285,-0.13595195801871648,0.3927896127523635,-0.7142376180770134,0.11279827770231567,0.32147129307339256,0.4101303868345502,0.9458337917743285
2020-12-30,PFE,-1.1175653811229354,-0.19222403418849124,-0.053592885119032055,-0.4406113661744268,-0.7125114892829699,-0.7340198434788242,-0.22145950256380792,-1.102976789100357,0.717031488978367
2020-12-31,AZN,-0.39375065417806937,0.16310802899761853,-0.51939272796458,0.588493164716998,-0.8223984765585813,-2.0623253394300263,-0.8995800663146717,-0.8420493474106026,-1.5134685906740908
2020-12-31,JNJ,-0.22905799803028598,0.31634990292123516,-0.23379064570813757,-0.3801914015459306,-0.006357368290578757,1.1401218869489316,1.5822923332418817,1.4188630214038056,-0.517719017363558
2020-12-31,MRNA,0.21350463831326402,-3.011554825708812,-0.18584164738927658,0.336940348324877,-1.1763924986887253,-0.06441655241383587,0.3089838847737369,0.26786234567891326,0.8354765041798885
2020-12-31,PFE,-2.2476158117308502,-0.43124281778540363,0.18021198189716559,-0.24356013468559104,-0.6873213064691297,-0.7079457956093917,-0.23055359339073106,-1.0685117247622264,0.6119288485465796
2021-01-04,AZN,-0.024422820284326404,0.39328894411981546,0.5235975062543878,1.4412407173759967,-0.7258667258940932,-1.87010720801851,-0.904405743138006,-0.8046433834819392,-1.5829595470922246
2021-01-04,JNJ,0.2882597227664974,0.18322238648869696,1.721336087053813,0.8173239443614768,-0.07191356732163133,0.9506170241270946,1.5620512998995626,1.3992077815572168,-0.4661752809385989
2021-01-04,MRNA,-0.2939611416963778,-1.5345126555908402,-0.20700089582174602,0.2679895225243822,-0.6334833074734859,0.11961546056336923,0.2966515995585491,0.4315302589076476,1.0145601627253023
2021-01-04,PFE,2.405620538469024,-0.3675417329469939,-0.010694232606208226,-0.14356542550539936,-0.6780503117954974,-0.7078519085606242,-0.23953471414527003,-1.0425450461229846,0.7797204530277535
2021-01-05,AZN,-0.09292447138698903,0.1874843337127358,-0.3587685230667975,1.0126725434603379,-0.687191122173932,-1.7978220481082758,-0.9091718437042622,-0.77727460640504,-1.3687491561236826
2021-01-05,JNJ,0.035176173074078915,0.2853097865364996,-0.4189277249904848,0.4055574619967881,0.011931116100424303,1.224563785963808,1.5633752167235224,1.4160258865511746,-0.3969246433074247
2021-01-05,MRNA,0.32978855619693215,-0.47529485622930057,-0.5913727556499383,-0.19784806585085427,-0.8075223407628755,0.048438338217904914,0.3057866256438735,0.37839653825904607,1.0057284759225138
2021-01-05,PFE,-0.913488610300341,-0.049484175527682764,-0.313044863054133,-0.27914094903828335,-0.5876317796660906,-0.5662849673062943,-0.24840495686580236,-1.0193562463403723,0.7667625880241268
2021-01-06,AZN,0.27823447275648283,0.09528278549682191,-0.21495241638192883,0.8794016854028467,-0.6452547208579177,-1.7179232658046888,-0.9138794645089692,-0.7630309675510283,-1.3842483521723274
2021-01-06,JNJ,0.055995686098914525,0.3321295418974818,-0.34509392059960103,0.16493886197102695,0.0730907339662976,1.4165162235774351,1.5646828891692748,1.4166356208264006,-0.35937209851347535
2021-01-06,MRNA,0.24540340223511467,0.03998593938026632,0.4116506942977531,0.23359418100885285,-0.29045318695797956,0.2259029958376899,0.2936252718983805,0.5139198096569543,1.1541696728187711
2021-01-06,PFE,2.2385588829039444,-0.2612339687006835,0.0908861385211294,-0.11186028953540045,-0.6507698466725724,-0.6861330142412407,-0.2571663622523404,-1.0185054445714337,0.9019833225740126
2021-01-07,AZN,-0.4022857481064586,-0.18939331580392496,-0.06106716305581076,0.9834542468989625,-0.7497139640518093,-1.9398846023771588,-0.9185296753038628,-0.773016188035074,-1.2594862082531437
2021-01-07,JNJ,-0.6014017495777805,0.20100655708508172,-0.22926568570184838,0.07674899017863095,0.0804838710319604,1.440560358478929,1.5659746143900781,1.41117220337469,-0.3737820508003597
2021-01-07,MRNA,0.028547928503641032,0.3139398965312774,-0.21469244727962336,0.15771059307373841,-0.3795754081676049,0.1887940709939702,0.2816122273449053,0.47795760934157666,1.1034205263177626
2021-01-07,PFE,-0.45474874136915633,-0.06850453627877445,-0.4359028593515959,-0.3550310795563488,-0.6020493655201906,-0.614929445200668,-0.2658209212317257,-1.0155026032448362,0.8640550728724827
2021-01-08,AZN,0.0923529999165335,0.05498448797135541,-0.4184490001255806,0.5317598548749601,-0.6336303064854194,-1.709813015852814,-0.923123519907303,-0.762463003800333,-1.2816040006059042
2021-01-08,JNJ,0.3870296865878335,0.04785786510621199,-0.07337477547535362,0.14377950709291235,0.04100567795553518,1.3294433113799113,1.5672506823354786,1.4025619602687411,-0.36889992386119896
2021-01-08,MRNA,-0.16690764585842843,0.9335884611606873,-0.7160915819480034,-0.42585248320418784,-0.5482265959382386,0.12238707973177507,0.290672309757246,0.4235660192805609,1.0516469264507609
2021-01-08,PFE,-0.8239295913474844,-0.06873980834760282,0.13685083766834014,-0.1686383490383789,-0.5809333111561662,-0.588818191073997,-0.27437057646590607,-1.036348481513209,0.7812865373621257
2021-01-11,AZN,-0.025014307827573693,-0.18097736367878559,-0.061733793101411256,0.6272751163262283,-0.6731921157772862,-1.7961940447177056,-0.9276620169854004,-0.789425094792482,-1.3824881834899057
2021-01-11,JNJ,-0.30499828703036547,0.06826825801783382,-0.3442851538690801,-0.05843388550285021,-0.014839632609928096,1.176602238106886,1.5685113759682834,1.383324289796079,-0.43508264152964987
2021-01-11,MRNA,-0.2434424618191045,0.5108202067610323,0.3379250788605863,-0.12823255013397614,-0.22419980963472608,0.23229303481340263,0.27882178960888016,0.5057086622141373,1.0871271990815323
2021-01-11,PFE,1.3452187637626418,0.17822864333417085,0.42569549835440124,0.2755446654806685,-0.43814389390132324,-0.34807086536908544,-0.2828172238056988,-1.0447779661291723,0.8350608893742976
2021-01-12,AZN,0.5267979030378419,-0.3070931345837866,-0.3998852818948243,0.2749872130611463,-0.7066537184194819,-1.8703830927684881,-0.9321461608050776,-0.814168273026667,-1.3341484796853185
2021-01-12,JNJ,-0.28492341990874737,-0.2110629530926827,-0.17779919700067476,-0.08071871442403657,-0.09856365132508292,0.9496624638070176,1.5697569714737492,1.3560775907756786,-0.4947243659475223
2021-01-12,MRNA,-0.37266620627836783,1.807444901534934,-0.2653913482017337,-0.22721794360863837,0.2815930184319062,0.4103441614556695,0.28779007724823474,0.6490469969207052,1.1772999410085625
2021-01-12,PFE,2.142293033354782,-0.19604348695906282,-0.13803450423322228,0.27562883721552217,-0.565160816881472,-0.5719782907197208,-0.29116271369232044,-1.0769443622789836,0.9179059551473463
2021-01-13,AZN,-0.6545504369272915,-0.2005944200775639,0.11738266821096575,0.55111083615856,-0.6043604326034677,-1.6702369046669507,-0.936576921960235,-0.8210646790670171,-1.231215042764961
2021-01-13,JNJ,0.32888130945327754,-0.36463732966677287,-0.20907627292297606,-0.1339236219179682,-0.12544792372007774,0.8844606076390531,1.570987738461293,1.3502692667352978,-0.5390179708799178
2021-01-13,MRNA,-0.14749260779942097,0.760773126135989,-0.24093907080147714,-0.3000797872304549,0.21633004016415577,0.3872639005216347,0.2966515995585491,0.631353149821253,1.1472926137752766
2021-01-13,PFE,-0.23437171852133643,-0.1960766365355903,-0.6404823378886114,-0.27201058317277965,-0.6293470813912818,-0.6935559435469908,-0.2994088525088631,-1.1004520014170724,0.8715011924565486
2021-01-14,AZN,-0.4023689544745899,0.11909294806166704,-0.14216715459330417,0.5427202773975367,-0.5340557134382349,-1.5314361115837616,-0.9409552480721362,-0.8285666618893064,-1.2792916657204358
2021-01-14,JNJ,0.19679581478210656,-0.16742343208677293,0.5915183862463887,0.46894764998169175,0.00805754222910545,1.2591499784526485,1.5722039401590433,1.3967603238253976,-0.5237357921376412
2021-01-14,MRNA,0.5355629769968536,1.6134279877986628,-0.2472715251442449,-0.37159053034036016,0.5839499024980548,0.5191265001598607,0.30540825178235137,0.7378039825121133,1.2908606122055652
2021-01-14,PFE,1.5473888268047917,-0.31104240722317816,-0.1849000463518243,-0.298275764336169,-0.6459447526643204,-0.7353186599117421,-0.30755740388379,-1.114895005546543,1.008217505149599
2021-01-15,AZN,-0.20021947672235044,-0.05816619836850304,-0.3960177859274903,0.21966331475006493,-0.5227553234699,-1.5094432626078444,-0.9452820644650735,-0.8400189870027335,-1.1997729652866225
2021-01-15,JNJ,-0.057875162673061115,-0.1691474179551902,-0.380720084415589,0.1752703782658333,-0.029154098111032648,1.1631214396463179,1.5734058336015257,1.3888039045529352,-0.5571518460897162
2021-01-15,MRNA,-0.17125471295287006,1.9368829106322247,0.10619212991490597,-0.20502070472011372,0.5340034154767347,0.5040445052166754,0.314061884568226,0.72950674756483,1.2635112272905649
2021-01-15,PFE,-0.11232587950841542,-0.35672590025680767,0.10485719575982834,-0.1214982741521435,-0.6490043688638414,-0.7542087660420399,-0.31561008994842377,-1.1404936162057602,0.9669039068113217
2021-01-19,AZN,-0.1418409079566996,0.37247405038541115,0.4502690599665337,0.8363391146030571,-0.32738590264347106,-1.110948104887874,-0.9495582748183276,-0.8379717908173339,-1.2312117013647108
2021-01-19,JNJ,0.7684488141769151,0.11170705667754252,-0.03441700730057601,0.2844853101833805,0.08473579938220403,1.4648919904390048,1.574593669810763,1.4194607789358722,-0.5501378381849337
2021-01-19,MRNA,0.4633130868118688,0.7465890531101302,-0.08253373523525273,-0.1580093600225171,0.17005668570566138,0.3759386849096016,0.30242108971770126,0.6118050532809876,1.1796075796374232
2021-01-19,PFE,-1.3796550172979574,-0.5833473237810245,-0.24003172746830576,-0.19831579346271958,-0.6346892959683822,-0.7425134526954774,-0.32356859255031317,-1.1435380254828735,0.877974186051179
2021-01-20,AZN,-0.06353462325723776,0.35855867539256087,-0.14467527191885762,0.8161936478884023,-0.38358540368441907,-1.2151273731052432,-0.9537847617953807,-0.849835978030985,-1.362115209321293
2021-01-20,JNJ,-0.31861748432182574,0.18954612725132305,-0.505079708190211,-0.11007997056586032,0.041644837989210155,1.35081368116764,1.5757676939710556,1.3868144784928533,-0.5970806719030688
2021-01-20,MRNA,-0.1812733616161114,-0.12493634680416257,-0.8806802929211354,-0.7396849762115636,0.15323494845286012,0.36946412517856164,0.31099146608783745,0.5954119969662399,1.1194879048649953
2021-01-20,PFE,-0.05553573837173892,-0.45201667809802526,-0.07601745595720132,-0.1441456380305082,-0.6770932849643444,-0.830506802731512,-0.3314345544242734,-1.1499819300819398,0.8232050312438355
2021-01-21,AZN,-0.31806260376135076,0.2740021825131271,0.10185448310224429,1.1568733182246642,-0.3375937813185505,-1.113086632518699,-0.9579623876513123,-0.848542889751854,-1.3833817979576393
2021-01-21,JNJ,0.12042947333753802,0.15324086060178266,-0.15332471529174652,-0.11448830216024543,-0.012658476914777802,1.2129922580055437,1.5769281455977033,1.3723198688971712,-0.61647324809481
2021-01-21,MRNA,-0.23684507473211527,0.8290925875714198,2.1269155040832257,0.1496290507753086,0.6674736485451896,0.553202418633113,0.2995029949840261,0.7565295921968264,1.2655002003317357
2021-01-21,PFE,2.159561337221984,-0.338662640928281,-0.2112103033723015,-0.19725694090578258,-0.6725355265330578,-0.8377345858908563,-0.3392095803228125,-1.1647381493662061,0.9533745844312934
2021-01-22,AZN,-0.11262506364931503,0.3505895340191249,-0.38729387121688796,0.7209533381273487,-0.2326842292222317,-0.8855269767552821,-0.9620919948192446,-0.8479446561107745,-1.2383136564842319
2021-01-22,JNJ,0.3860004879872921,0.06419165255849145,0.11014810583475344,0.09829023069385263,0.06499931377007147,1.4062630364000368,1.5780752586999065,1.3902343827011765,-0.6127650689548922
2021-01-22,MRNA,0.31167280307853185,-0.049871981229137774,-0.8834677014571984,-0.6015843820785164,0.4844240215930133,0.49130944389087233,0.30799163194033097,0.6976222711790235,1.2256255318411393
2021-01-22,PFE,-0.6228464034243716,-0.2695276796511284,-0.46730573965413424,-0.44250196436579947,-0.6486575743147892,-0.810268407260514,-0.3468952381075751,-1.1640451786145707,0.9135934337215045
2021-01-25,AZN,-0.02393459579729815,0.5465008345208546,-0.11151015952643728,0.7505410005295902,-0.12292733266733898,-0.6386235194472528,-0.9661744064766858,-0.8371139945270197,-1.2850874855152903
2021-01-25,JNJ,0.4202158378682782,0.311093587579156,0.18039842662484518,0.4161785934431329,0.17084780817445647,1.654235413143598,1.5792092619380849,1.4227879059192996,-0.5692552157677843
2021-01-25,MRNA,0.4412681396514643,1.7086541240276858,2.2252481990086905,0.5557568997715086,1.526300870712761,0.8651320254511311,0.2966515995585491,1.0178825303607613,1.5845896294863526
2021-01-25,PFE,4.292194002451174,0.032261960775554085,0.1483178897649654,-0.2626583467192011,-0.4827014060238717,-0.5276003804321338,-0.354493059803369,-1.1644638416496564,1.2614529930526326
2021-01-26,AZN,0.6251634640844477,0.31305462049155963,-0.3698192999491309,0.4174606690198941,-0.06925086516497597,-0.49900192147474837,-0.9702104270925654,-0.8452907597051826,-0.9774339886248159
2021-01-26,JNJ,0.19331955338358137,0.47969509207977307,0.4557979207832132,1.1239011724427448,0.3791511828234905,2.1093229065875314,1.560710834115303,1.3623940238639425,-0.6373565876365415
2021-01-26,MRNA,0.8818382346880412,2.866622037831396,-0.675637011698433,-0.1377362806366526,1.7604514000582772,0.9570826218239599,0.28544043118110585,0.9993612885964458,1.49861867114075
2021-01-26,PFE,1.1128656900564926,0.03207860711781365,-0.32556521040101516,-0.38904654083471857,-0.4747167092583239,-0.5164145137618492,-0.3620045426162561,-1.1157197158360648,1.2316703158978115
2021-01-27,AZN,-0.06399186874851333,-0.2302913442866222,0.2070015229685709,0.823516717157831,-0.44783917003056345,-1.2610179685685845,-0.9742008429557234,-0.8609600887956711,-0.9630677476173042
2021-01-27,JNJ,-1.638320857431317,0.28890046818666293,-0.15188711234747007,1.0972597701816693,0.20907322998973682,1.69450552772904,1.5424214280758295,1.3085930898972977,-0.6578159656811954
2021-01-27,MRNA,-0.6412545411003041,3.2800232654479426,0.12442642305008848,0.07987850091432057,1.9026133842092159,1.0169943283393614,0.27435594267233393,1.066067142431422,1.4958898417075737
2021-01-27,PFE,0.8063291805528154,-0.29340709342075,1.0009693728416806,0.34079869366832644,-0.7054592229852658,-0.9328549276110947,-0.36943114991713316,-1.1852620763966413,1.175761836812285
2021-01-28,AZN,-1.1240242178424305,-0.3300797501812087,-0.7512305700123366,-0.08148822472137535,-0.45704142279787235,-1.2777465581952439,-0.9781464226855874,-0.9069778946337864,-1.011293272620242
2021-01-28,JNJ,-0.13432974687114377,0.46034362959332475,-0.6813160170146074,0.1983234857457475,0.24767228554035403,1.7593987324850582,1.5437366213191175,1.332532822203194,-0.7482571837284173
2021-01-28,MRNA,0.18120337901084418,2.6459076906151675,-0.4136287426632538,-0.1775658616891263,2.0344870170376836,1.0732383331650448,0.2633959989782675,1.1354838905339975,1.542619235988197
2021-01-28,PFE,0.7890037309939935,-0.43363899606707834,-0.4588067881220595,-0.01799223896102944,-0.778111116457156,-1.079912836337532,-0.37677431219215785,-1.2495383772132034,1.2044677351128816
2021-01-29,AZN,-0.4699211803804113,-0.8991168766760538,0.578854624483926,0.5283893983576207,-0.6807517195909367,-1.7395002069896932,-0.9820479177257322,-0.9847700512494567,-1.0830099060333944
2021-01-29,JNJ,-1.0877968093075632,-0.2287016180379512,1.9944630811360022,2.3897294786026473,-0.09270491918435682,1.0095974906231036,1.525746394189561,1.2042852588222908,-1.0150940572064124
2021-01-29,MRNA,-1.3745518815241786,4.376387781850476,1.8380907738847516,1.3561670650338085,2.7805353537954267,1.3431879082420186,0.25255851275564284,1.195094872917282,1.398075133812803
2021-01-29,PFE,2.9740027348785127,-0.4448356389749119,0.590024964181693,0.6343482032236583,-0.7568094974565,-1.0628518277983534,-0.3840354279613161,-1.1321480035278189,1.2525940339976627
2021-02-01,AZN,-0.052820086692353746,-1.1416483430585496,0.06096909226880461,0.7826496393004303,-0.7029425927492764,-1.7938600096613715,-0.9859060628209865,-0.9026767803608944,-0.8272499995940812
2021-02-01,JNJ,-0.23503348671798327,-0.4720701703000313,-0.9313097798334276,0.35258534060627134,-0.12873426132551466,0.9321553996511082,1.5271396132517363,1.0003575912174365,-1.0194808826992723
2021-02-01,MRNA,-0.18549177334904676,0.8204537213720491,-0.7792133844010111,0.17364012704120796,1.6186795854705522,0.9493592035127532,0.2418414430466033,0.9076909367179697,0.9941039709713877
2021-02-01,PFE,-3.3485963827906327,-0.756138368511563,-0.6174190168924347,-0.008152207377498022,-0.7667974337330639,-1.1005048225296183,-0.3912158646663727,-1.1507039621946586,0.7492690642611017
2021-02-02,AZN,-0.1930737217456008,-1.3350584658465847,-0.4650848595976343,0.3213274098993999,-0.7462422413159902,-1.8910070391649223,-0.9897215764787242,-0.9236648126040747,-1.1499898889929199
2021-02-02,JNJ,-0.3354684693784932,-0.961275823255832,0.03182600051537853,0.5544097911416531,-0.21682560787233543,0.7426990408206668,1.509439869339453,0.9711215690085792,-1.0873756512121007
2021-02-02,MRNA,-0.4155366530781064,0.42951112856738893,-0.6082587788129407,-0.3053146587573344,1.5879639357491908,0.9460333649812592,0.25032036228602034,0.9285610937255827,0.9651278777494527
2021-02-02,PFE,0.1582117933235481,-1.075487075215617,1.3600619836572652,1.3299233550816962,-0.9316654526921145,-1.4147219474854646,-0.3983169595293845,-1.14730099645587,0.7443700406221634
2021-02-03,AZN,-0.9063993460177088,-0.7647680686010627,-0.4348383637279533,-0.010705537361258658,-0.7442043358041929,-1.8969839195548506,-0.9934951614149483,-0.9074457331296532,-1.1100188483999822
2021-02-03,JNJ,-0.13601705733833735,-0.8166554198255246,-0.4962381738318539,0.09748954255341717,-0.26463326812753907,0.6400306420627859,1.5109073745924293,0.9608517204317999,-1.0781438235789846
2021-02-03,MRNA,-0.2601504289625268,0.7317600367585587,-0.48896699763868356,-0.5440551285335108,1.9420080785780742,1.0762540031548957,0.2587061065887405,1.0608584587389895,1.1015951478391564
2021-02-03,PFE,1.5576119695086639,-0.7409647294220261,-0.908775382315404,-0.08377552516971039,-0.9465051041437088,-1.4687843379407566,-0.40534002038291256,-1.1426726886789464,0.8693957199705783
2021-02-04,AZN,-0.24705528395661167,-0.6507873576764999,-0.42401429477862107,-0.262559280148601,-0.6764257401379103,-1.7710876772428783,-0.9972275049857491,-0.8963831218972576,-0.963935272216773
2021-02-04,JNJ,0.16594131093994768,-0.7942965489760028,-0.292223076834136,-0.0484270172995317,-0.19515196241932312,0.7888464176134974,1.5123588415366296,0.9889212146950758,-1.0349466359885524
2021-02-04,MRNA,0.24085020468356227,1.0328122377496531,-0.24258492327127795,-0.5952437662411454,2.2789886350351223,1.2007470360956478,0.2670002034127422,1.1952429277228698,1.2728784483681397
2021-02-04,PFE,1.5220169101795025,-0.5764518230380925,-0.30630431894092597,-0.2205730351733561,-0.9169471754006465,-1.4445776184772392,-0.41228632647301416,-1.1406728813786748,1.0317328608937872
2021-02-05,AZN,-0.041326335797525836,-0.43645237455945685,0.33114142570121347,0.08249756994685722,-0.7664297372654325,-1.9578050768826032,-1.0009192796046935,-0.9060383733740799,-0.8388373344150052
2021-02-05,JNJ,-0.5427011980273132,-0.07728503334890055,0.21227665542298593,0.26114579775751384,-0.07887126428907543,1.034954317425525,1.513794531666219,1.0325908932168708,-0.9993959288403735
2021-02-05,MRNA,0.4530710157523501,0.060432457781822095,-0.3676526802053453,-0.7030481789067684,2.3159730402530037,1.2218144512137967,0.27520414701039625,1.2465696390852286,1.357121189450094
2021-02-05,PFE,0.5149111524934058,-0.5799804118120084,-0.2575033337070924,-0.3028278671796623,-0.8928029585854335,-1.4284539233919127,-0.4191571292360495,-1.2623959505402507,1.0053501717901832
2021-02-08,AZN,-0.06200995644396194,-0.2880483447098844,-0.3310252832866837,-0.09920287470481162,-0.7023925864959789,-1.8410618572987008,-1.0045711431466762,-0.9976018271006685,-0.9987126152312549
2021-02-08,JNJ,0.14565750508565287,0.0007084476922070178,-0.6726011150914973,-0.31717562310433844,-0.0697353604557757,1.0540984280243746,1.5152147008214345,1.1683677472736012,-1.0759079965790153
2021-02-08,MRNA,0.009831278160038981,2.378448612065929,0.4710649042286817,-0.44334322939426696,2.7518865921276707,1.3785418431631546,0.2833193993259136,1.3670003557923507,1.5196462269769624
2021-02-08,PFE,1.8940698418162254,-0.5810635301852584,-0.14157799072307234,-0.2992489146192025,-0.8981843535914358,-1.4629603097000698,-0.42595365305029514,-1.1407990251163236,1.378292072330979
2021-02-09,AZN,-0.19588432499162997,-0.09291139537874811,-0.2335006061516702,-0.17454933454116575,-0.6375235007295456,-1.7212428342819432,-1.0081837393387452,-0.8993592362514619,-0.6628218869164637
2021-02-09,JNJ,0.15844894666253226,0.249988773041728,-0.2881075422239588,-0.41388078705643566,-0.0160436150740371,1.1635694061188449,1.5166195993405722,1.0152054996227085,-1.010088908839815
2021-02-09,MRNA,0.20138388530899107,1.6834423123730162,-0.646796915170942,-0.7421525995190155,2.203875499649253,1.1999516713751868,0.2913473908638449,1.249884549296376,1.3498249747418989
2021-02-09,PFE,-1.3417691454200265,-0.200343236734226,-0.23695290818530068,-0.36229937218900626,-0.8481358311704643,-1.400145530535029,-0.43267709596331244,-1.183811886348595,1.069033419819895
2021-02-10,AZN,0.06195884658576026,-0.20074676110074757,0.13003671371611641,0.03989717736738206,-0.6993889726508019,-1.8483913758908521,-1.0117576981383856,-0.9499397949921917,-0.8708191452173898
2021-02-10,JNJ,-0.4067426738596297,0.3662225578814302,-0.051722221052621004,-0.3526254760295411,-0.006131860354180921,1.1819169645778522,1.5180094722070994,1.0166808818202595,-1.101021326078677
2021-02-10,MRNA,0.023843037330878045,0.9622270970588124,-0.3755712541936032,-0.8289492642030746,2.0585717319985335,1.1574059151419849,0.2992895215297122,1.2428992484276764,1.2944564191548065
2021-02-10,PFE,-0.1289741848349274,-0.2329948288318882,-0.2000327928355789,-0.39767199203258985,-0.8839881715999498,-1.4853787070398516,-0.43932863039597664,-1.2255492779368722,1.0223942139306326
2021-02-11,AZN,-0.3293935477984929,-0.26838025163319,0.3796854029701361,0.5203031439147483,-0.6707631590538179,-1.8001118449405002,-1.015293636099732,-0.9816805405356663,-0.9502469651473568
2021-02-11,JNJ,-0.006584073039000467,0.1646652648719519,-0.4023456756389656,-0.5117528498192171,-0.062376751032554426,1.0682292942958729,1.519384559192067,0.9967190835606529,-1.1932586272301755
2021-02-11,MRNA,-0.2545765645412079,0.638034112303827,-0.4717016876113005,-0.9338704600566696,2.1671753176368296,1.2004418010394644,0.3071471614438156,1.3166404090877073,1.3162113843255654
2021-02-11,PFE,0.7290320447434737,-0.37950092248683936,-0.06921611407240158,-0.3452306003621115,-0.9364692914389595,-1.6002327307320485,-0.445909403824038,-1.2555016146169562,1.0459145699508572
2021-02-12,AZN,-0.413753776867983,0.367617267105871,-0.30197855125607814,0.3168939686892758,-0.40995295952464517,-1.29637920032954,-1.0187921567281542,-0.9779648045038173,-0.9033538204814767
2021-02-12,JNJ,1.0555229114436189,-0.00824300324590481,-0.26023298951048296,-0.5697626574967358,-0.0515928223234654,1.088520843883656,1.5207450949920092,1.0021196223142725,-1.2138265151223864
2021-02-12,MRNA,0.019660510287984476,0.4122589799013647,-0.08814639349126052,-0.9172530763709325,2.051526841888819,1.1675414392524477,0.31492165172919795,1.3213608119128453,1.3298699746741174
2021-02-12,PFE,-0.0341255493218837,-0.2735788157105974,-0.39024313113113446,-0.5066809837216193,-0.8536938990131303,-1.4818942316167933,-0.4524205394380458,-1.2627160969716515,1.0487836211077481
2021-02-16,AZN,0.2099084782161096,0.0432887949889022,-0.5126630164235151,-0.10275340841210091,-0.5373022567887982,-1.5412901517314916,-1.0222538508236452,-1.0027059612720908,-0.9302385211377184
2021-02-16,JNJ,-0.6493737788544407,-0.17930454760066664,0.2369113285049295,-0.3708094722084903,-0.14433719996406624,0.9062162134051159,1.522091309362478,0.97167439380459,-1.2754242420026638
2021-02-16,MRNA,-0.4188333867843926,-0.761230697058199,0.1499133157769411,-0.8364967152141626,1.6346401001960242,1.032527130045623,0.3226143052747342,1.2228511290260833,1.1781520773346739
2021-02-16,PFE,-1.1123984910791602,-0.24525651066720422,0.05569469423924323,-0.39296762701979526,-0.8450800492068885,-1.48867424969422,-0.4588631367824324,-1.292290635265528,0.8922945510840569
2021-02-17,AZN,-0.12399035348267826,0.10082747638302043,-0.03955944480953025,-0.018145153415890267,-0.44545961321312877,-1.3626282016834028,-1.0256792968134247,-1.01556811336798,-1.0693708206589887
2021-02-17,JNJ,0.30271328243684736,-0.24433669648952808,0.09513622442867918,-0.2067562583508121,-0.1266078217050544,0.9400499069198784,1.5234234272473923,1.0140105747388581,-1.2755234578344863
2021-02-17,MRNA,0.035582299791644956,-0.41060941629843184,-0.22491539845946196,-0.8606317879361873,1.435635234922671,0.9696096945382104,0.33022640747424387,1.2270682255645358,1.2114095754750576
2021-02-17,PFE,-0.4493790625222144,-0.22471941846932425,-0.26052894820650196,-0.4643221724329225,-0.7854199660237313,-1.406614641365164,-0.4652382723745218,-1.305995839470786,0.9247198477575564
2021-02-18,AZN,0.11436051494187295,0.2426959903512734,-0.11362743465364279,0.007441286056668511,-0.4375494903983993,-1.343710546144267,-1.029069061074144,-1.0278188509697017,-1.0908298725014456
2021-02-18,JNJ,-0.05798415955147693,-0.2833388534051002,-0.46770020447709976,-0.45075495347359634,-0.13548440466125528,0.9223062844599228,1.5247416689043387,1.0422441410944214,-1.273275147831725
2021-02-18,MRNA,-0.07556188252848814,-0.9660525343626328,-0.45948537471015216,-0.9560324212762006,0.9492490084519393,0.8088349381693414,0.3377592169425088,1.1170891106154812,1.1186230841253204
2021-02-18,PFE,-1.555394750398904,-0.2658227121872454,-0.3041436069333741,-0.5555662788280055,-0.8463861442037629,-1.5300443135404047,-0.4535624176987112,-1.3021107023054004,0.847861551713209
2021-02-19,AZN,-0.43298413576028694,-0.05043380805793181,-0.5664911707529015,-0.3781676046553044,-0.5812432201365504,-1.6217103920291442,-1.0324236982440784,-1.033965216080996,-1.201625607382782
2021-02-19,JNJ,-0.7282207548754144,-0.4556830137716511,0.7183157527866759,0.06442450253606703,-0.2876389724388768,0.6297287341869349,1.5260462500259797,0.9938709697555925,-1.3232578486532784
2021-02-19,MRNA,-0.6916446549596055,-0.865902295351311,0.2054177705723147,-0.8692917484543513,1.1697812825925844,0.8841688463490872,0.3452139662090297,1.2235917205543771,1.1699371008151034
2021-02-19,PFE,1.003260072713322,-0.18809840396666194,0.13172253585498642,-0.41076556908443895,-0.8582491470558526,-1.5708395530204462,-0.4598989545752543,-1.2922032314712446,0.9150227807810323
2021-02-22,AZN,-0.21776329388262014,-0.5000029128151233,0.6456003404990442,0.12707407421074174,-0.5791208992808973,-1.621179955364453,-1.0357437515256631,-1.0236766097709051,-1.0765576168384727
2021-02-22,JNJ,-0.10713818195379994,-0.5938533189838296,-0.47671280108681324,-0.2504199421197605,-0.35006398392405164,0.5071341354364134,1.5273373818577072,0.97529529900162,-1.3216582979731382
2021-02-22,MRNA,-0.3377917850168938,-2.0762164043099625,0.8949012490501208,-0.5539559909035987,0.25476327180308095,0.5779709892851944,0.3525918623903292,0.9283358251938434,0.8703009411941457
