date,symbol,close,compound_b,neg_b,neu_b,pos_b,compound_t,neg_t,neu_t,pos_t,lagged_returns,5_day_returns,volume_change,100_day_ma,50_day_ema,z_score,percentile_transformation,stochastic_k,stochastic_d
2021-01-08,MRNA,-0.779246685018402,0.8834,0.027000000000000003,2.8989999999999996,0.07400000000000001,1.1194,0.0,4.393000000000002,0.607,-0.16690764585842846,0.9335884611606872,-0.7160915819480034,-0.42585248320418784,-0.5482265959382386,0.12238707973177508,0.29067230975724606,0.4235660192805609,1.0516469264507609
2021-01-08,PFE,-0.0036202587136566922,2.8551,0.207,6.3660000000000005,0.4270000000000001,-0.4588,0.267,6.733,0.0,-0.8239295913474844,-0.06873980834760282,0.13685083766834014,-0.1686383490383789,-0.5809333111561662,-0.5888181910739971,-0.2743705764659061,-1.0363484815132091,0.7812865373621257
2021-01-11,AZN,-0.2754425378605185,-0.6505000000000001,0.16899999999999998,8.644,0.187,-1.3671,0.45299999999999996,8.425,0.122,-0.02501430782757369,-0.1809773636787856,-0.06173379310141125,0.6272751163262283,-0.6731921157772862,-1.7961940447177056,-0.9276620169854004,-0.7894250947924821,-1.3824881834899057
2021-01-11,JNJ,-0.2156811016835876,0.9995,0.023,0.866,0.11199999999999999,0.0,0.0,1.0,0.0,-0.3049982870303655,0.06826825801783383,-0.3442851538690801,-0.05843388550285021,-0.014839632609928096,1.176602238106886,1.5685113759682834,1.3833242897960791,-0.43508264152964987
2021-01-11,MRNA,1.3266697012425366,0.8271,0.027999999999999997,2.905,0.067,1.0231,0.0,3.6319999999999997,0.368,-0.2434424618191045,0.5108202067610323,0.3379250788605863,-0.12823255013397614,-0.22419980963472608,0.23229303481340266,0.27882178960888016,0.5057086622141373,1.0871271990815323
2021-01-11,PFE,0.5321062969471052,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.3452187637626418,0.17822864333417085,0.4256954983544013,0.2755446654806685,-0.4381438939013232,-0.34807086536908544,-0.2828172238056988,-1.0447779661291725,0.8350608893742976
2021-01-12,AZN,-0.25595286509386256,1.942,0.066,4.745,0.18899999999999997,-0.7624,0.28600000000000003,4.6370000000000005,0.076,0.5267979030378419,-0.3070931345837866,-0.3998852818948243,0.2749872130611463,-0.7066537184194819,-1.870383092768488,-0.9321461608050776,-0.8141682730266669,-1.3341484796853185
2021-01-12,MRNA,2.100508780274011,1.9735,0.043,4.717,0.239,2.1856,0.0,4.754,1.246,-0.37266620627836783,1.807444901534934,-0.2653913482017337,-0.2272179436086384,0.2815930184319062,0.4103441614556695,0.28779007724823474,0.6490469969207052,1.1772999410085625
2021-01-12,PFE,-0.6148050340155149,1.3633,0.018000000000000002,1.364,0.618,0.5089,0.077,3.6020000000000003,0.321,2.142293033354782,-0.1960434869590628,-0.13803450423322228,0.27562883721552217,-0.565160816881472,-0.5719782907197208,-0.29116271369232044,-1.0769443622789836,0.9179059551473464
2021-01-13,AZN,0.33995909015934256,0.0,0.0,3.0,0.0,0.4019,0.0,2.8280000000000003,0.172,-0.6545504369272915,-0.2005944200775639,0.11738266821096575,0.55111083615856,-0.6043604326034677,-1.6702369046669507,-0.9365769219602349,-0.8210646790670171,-1.231215042764961
2021-01-13,JNJ,-0.12252824316039175,1.042,0.1,6.774,0.126,1.7477,0.3,6.614999999999998,1.085,0.32888130945327754,-0.3646373296667729,-0.20907627292297606,-0.1339236219179682,-0.12544792372007774,0.8844606076390531,1.5709877384612934,1.3502692667352978,-0.5390179708799178
2021-01-13,MRNA,-0.2068747759653236,0.0,0.0,2.0,0.0,1.2303,0.174,2.2300000000000004,0.595,-0.14749260779942094,0.760773126135989,-0.24093907080147714,-0.3000797872304549,0.21633004016415575,0.3872639005216347,0.2966515995585491,0.6313531498212529,1.1472926137752766
2021-01-13,PFE,-0.36997479224915225,0.0,0.0,1.0,0.0,0.5904,0.0,0.797,0.203,-0.23437171852133645,-0.1960766365355903,-0.6404823378886114,-0.27201058317277965,-0.6293470813912818,-0.6935559435469908,-0.2994088525088631,-1.1004520014170724,0.8715011924565486
2021-01-14,AZN,0.2117239664712356,0.0,0.0,2.0,0.0,-0.2732,0.139,1.861,0.0,-0.4023689544745899,0.11909294806166705,-0.14216715459330415,0.5427202773975367,-0.5340557134382349,-1.5314361115837616,-0.9409552480721362,-0.8285666618893064,-1.2792916657204358
2021-01-14,JNJ,0.5406158637702259,3.8812,0.111,3.431,0.45899999999999996,0.0,0.0,4.0,0.0,0.19679581478210656,-0.16742343208677293,0.5915183862463887,0.4689476499816918,0.00805754222910545,1.2591499784526483,1.5722039401590433,1.3967603238253976,-0.5237357921376412
2021-01-14,MRNA,1.5229463863152155,0.7945,0.009000000000000001,1.9580000000000002,0.033,-0.128,0.085,2.846,0.069,0.5355629769968536,1.6134279877986628,-0.2472715251442449,-0.37159053034036016,0.5839499024980548,0.5191265001598607,0.30540825178235137,0.7378039825121133,1.2908606122055652
2021-01-14,PFE,-0.17371809239289962,0.3076,0.055999999999999994,0.8740000000000001,0.07,0.2192,0.259,1.411,0.33,1.5473888268047915,-0.31104240722317816,-0.1849000463518243,-0.298275764336169,-0.6459447526643204,-0.7353186599117421,-0.30755740388378994,-1.114895005546543,1.0082175051495992
2021-01-15,AZN,-0.03552320003282745,1.7585000000000002,0.23199999999999998,5.485,0.28400000000000003,-0.4240999999999999,0.48100000000000004,5.964,0.5539999999999999,-0.20021947672235044,-0.058166198368503036,-0.3960177859274903,0.21966331475006493,-0.5227553234699001,-1.5094432626078444,-0.9452820644650736,-0.8400189870027335,-1.1997729652866225
2021-01-15,MRNA,-0.08838664598251925,-0.6908,0.037000000000000005,0.935,0.027999999999999997,0.4767,0.0,0.8190000000000001,0.18100000000000002,-0.17125471295287004,1.9368829106322247,0.10619212991490597,-0.20502070472011366,0.5340034154767347,0.5040445052166754,0.314061884568226,0.7295067475648299,1.2635112272905649
2021-01-15,PFE,-0.11704129374036874,0.0,0.0,7.0,0.0,-0.4496000000000001,0.69,5.997999999999999,0.312,-0.11232587950841542,-0.3567259002568077,0.10485719575982834,-0.1214982741521435,-0.6490043688638414,-0.7542087660420399,-0.31561008994842377,-1.1404936162057602,0.9669039068113215
2021-01-19,AZN,0.7667129398370628,0.6597,0.07200000000000001,0.8340000000000001,0.094,0.6412,0.17300000000000001,1.415,0.412,-0.1418409079566996,0.3724740503854112,0.4502690599665337,0.8363391146030571,-0.32738590264347106,-1.110948104887874,-0.9495582748183276,-0.8379717908173339,-1.2312117013647108
2021-01-19,JNJ,0.4704721009945404,2.9636,0.122,2.563,0.314,0.4019,0.0,2.787,0.213,0.7684488141769151,0.11170705667754252,-0.034417007300576015,0.2844853101833805,0.08473579938220402,1.4648919904390048,1.5745936698107632,1.4194607789358722,-0.5501378381849337
2021-01-19,MRNA,-1.3187723832095362,1.9026,0.048,1.7080000000000002,0.244,-0.29600000000000004,0.071,2.9290000000000003,0.0,0.4633130868118688,0.7465890531101302,-0.08253373523525273,-0.1580093600225171,0.17005668570566138,0.3759386849096016,0.3024210897177013,0.6118050532809876,1.1796075796374232
2021-01-19,PFE,-0.04101768396406155,0.0,0.0,2.0,0.0,0.5719,0.0,1.734,0.266,-1.3796550172979574,-0.5833473237810245,-0.24003172746830576,-0.1983157934627196,-0.6346892959683822,-0.7425134526954774,-0.3235685925503132,-1.1435380254828735,0.877974186051179
2021-01-20,AZN,-0.2886647274245656,0.9731,0.12300000000000001,3.7319999999999998,0.14500000000000002,0.4404,0.09,3.677,0.233,-0.06353462325723776,0.3585586753925609,-0.14467527191885762,0.8161936478884023,-0.3835854036844191,-1.2151273731052432,-0.9537847617953809,-0.849835978030985,-1.362115209321293
2021-01-20,JNJ,-0.15532426784686526,1.9185,0.063,1.775,0.161,-0.5106,0.136,1.864,0.0,-0.3186174843218257,0.18954612725132305,-0.505079708190211,-0.11007997056586033,0.04164483798921016,1.35081368116764,1.5757676939710556,1.386814478492853,-0.5970806719030688
2021-01-20,MRNA,-0.033251971345787584,0.0,0.0,2.0,0.0,0.7726999999999999,0.0,1.702,0.29800000000000004,-0.1812733616161114,-0.12493634680416255,-0.8806802929211354,-0.7396849762115636,0.15323494845286012,0.3694641251785616,0.31099146608783745,0.5954119969662399,1.1194879048649953
2021-01-20,PFE,-0.2881260219635172,0.1563,0.08499999999999999,3.713,0.2,1.2499,0.138,6.396,0.46399999999999997,-0.05553573837173892,-0.4520166780980253,-0.07601745595720133,-0.1441456380305082,-0.6770932849643444,-0.830506802731512,-0.3314345544242734,-1.1499819300819398,0.8232050312438355
2021-01-21,AZN,0.13758374944640694,-0.765,0.114,1.8130000000000002,0.073,-0.5796,0.28,1.6340000000000001,0.086,-0.3180626037613508,0.2740021825131271,0.10185448310224428,1.1568733182246642,-0.3375937813185505,-1.113086632518699,-0.9579623876513124,-0.848542889751854,-1.3833817979576393
2021-01-21,JNJ,-0.2092760323667443,0.9944,0.016,1.912,0.07200000000000001,0.5574,0.0,1.865,0.135,0.12042947333753802,0.15324086060178266,-0.15332471529174652,-0.11448830216024546,-0.012658476914777802,1.2129922580055437,1.5769281455977031,1.3723198688971712,-0.6164732480948101
2021-01-21,MRNA,2.1172737027797512,0.7201,0.067,1.8330000000000002,0.1,-0.06520000000000004,0.185,3.7239999999999998,0.091,-0.2368450747321153,0.8290925875714198,2.1269155040832257,0.1496290507753086,0.6674736485451896,0.5532024186331129,0.2995029949840261,0.7565295921968264,1.2655002003317355
2021-01-21,PFE,-0.088677108727193,0.9972,0.039,2.78,0.18100000000000002,1.1991,0.0,4.609,0.391,2.159561337221984,-0.338662640928281,-0.2112103033723015,-0.19725694090578255,-0.6725355265330578,-0.8377345858908563,-0.3392095803228125,-1.164738149366206,0.9533745844312934
2021-01-22,AZN,0.3954132105569483,0.7626,0.02,3.9330000000000003,0.047,-0.424,0.22000000000000006,3.67,0.111,-0.11262506364931504,0.3505895340191249,-0.387293871216888,0.7209533381273487,-0.2326842292222317,-0.8855269767552821,-0.9620919948192446,-0.8479446561107745,-1.238313656484232
2021-01-22,JNJ,0.3232522220134739,0.9694,0.034,0.9059999999999999,0.061,0.3818,0.071,1.765,0.165,0.3860004879872921,0.06419165255849145,0.11014810583475344,0.09829023069385263,0.06499931377007148,1.4062630364000368,1.5780752586999065,1.3902343827011765,-0.6127650689548922
2021-01-22,MRNA,-0.5840251920065179,1.2875,0.0,2.7060000000000004,0.294,0.7726999999999999,0.0,2.6489999999999996,0.35100000000000003,0.31167280307853185,-0.049871981229137774,-0.8834677014571984,-0.6015843820785164,0.4844240215930133,0.4913094438908723,0.30799163194033097,0.6976222711790235,1.225625531841139
2021-01-22,PFE,-0.002572020933311376,0.8957,0.049,5.863,0.08900000000000001,1.4516,0.066,5.202999999999999,0.7310000000000001,-0.6228464034243716,-0.2695276796511284,-0.4673057396541342,-0.44250196436579947,-0.6486575743147892,-0.8102684072605141,-0.3468952381075751,-1.164045178614571,0.9135934337215044
2021-01-25,AZN,0.4286311625731264,2.339,0.129,3.624000000000001,0.24600000000000002,0.8202,0.10099999999999999,4.4,0.5,-0.02393459579729815,0.5465008345208546,-0.11151015952643728,0.7505410005295902,-0.12292733266733898,-0.6386235194472528,-0.9661744064766858,-0.8371139945270197,-1.2850874855152905
2021-01-25,JNJ,0.4490697771977453,0.9813,0.015,0.88,0.105,0.0,0.0,1.0,0.0,0.4202158378682782,0.311093587579156,0.1803984266248452,0.4161785934431329,0.17084780817445647,1.6542354131435981,1.5792092619380849,1.4227879059192996,-0.5692552157677843
2021-01-25,MRNA,4.1877388533081366,1.2588,0.027000000000000003,1.8869999999999998,0.086,-0.16459999999999994,0.371,5.377999999999999,0.251,0.4412681396514643,1.7086541240276858,2.2252481990086905,0.5557568997715086,1.526300870712761,0.8651320254511311,0.2966515995585491,1.0178825303607613,1.5845896294863526
2021-01-25,PFE,0.6276044431959731,2.2279,0.098,2.6420000000000003,0.26,1.5648,0.0,2.261,0.7390000000000001,4.292194002451174,0.03226196077555408,0.1483178897649654,-0.2626583467192011,-0.4827014060238717,-0.5276003804321338,-0.354493059803369,-1.1644638416496564,1.2614529930526326
2021-01-26,AZN,0.2083490401667095,0.0,0.0,2.0,0.0,0.1059,0.091,1.851,0.057999999999999996,0.6251634640844477,0.31305462049155963,-0.3698192999491309,0.4174606690198941,-0.06925086516497597,-0.4990019214747484,-0.9702104270925654,-0.8452907597051826,-0.977433988624816
2021-01-26,JNJ,0.8767969910825524,3.0007,0.122,6.3889999999999985,0.4890000000000001,-0.29600000000000004,0.16699999999999998,9.833,0.0,0.19331955338358134,0.479695092079773,0.4557979207832132,1.1239011724427448,0.3791511828234905,2.1093229065875314,1.560710834115303,1.3623940238639425,-0.6373565876365415
2021-01-26,MRNA,1.1010898582764557,0.0,0.0,1.0,0.0,0.2263,0.0,0.899,0.10099999999999999,0.8818382346880412,2.8666220378313962,-0.675637011698433,-0.1377362806366526,1.7604514000582772,0.95708262182396,0.28544043118110585,0.9993612885964458,1.49861867114075
2021-01-26,PFE,-0.04146160047643504,0.0,0.0,0.0,0.0,0.4713000000000001,0.111,1.5790000000000002,0.31,1.1128656900564926,0.03207860711781365,-0.3255652104010152,-0.38904654083471857,-0.4747167092583239,-0.5164145137618492,-0.3620045426162561,-1.1157197158360648,1.2316703158978115
2021-01-27,AZN,-1.5698979597610483,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,-0.06399186874851333,-0.2302913442866222,0.2070015229685709,0.8235167171578309,-0.44783917003056345,-1.2610179685685845,-0.9742008429557234,-0.8609600887956711,-0.9630677476173042
2021-01-27,JNJ,-0.6018967214853422,3.8052,0.37,7.971,0.6589999999999999,-0.21010000000000006,0.514,7.957000000000001,0.529,-1.638320857431317,0.2889004681866629,-0.15188711234747007,1.097259770181669,0.2090732299897368,1.6945055277290402,1.5424214280758295,1.3085930898972975,-0.6578159656811954
2021-01-27,MRNA,0.8034890709304692,0.2732,0.018000000000000002,0.948,0.033,0.0,0.0,1.0,0.0,-0.6412545411003041,3.280023265447942,0.12442642305008847,0.07987850091432057,1.902613384209216,1.0169943283393614,0.27435594267233393,1.066067142431422,1.4958898417075737
2021-01-27,PFE,-1.0705933740891356,-0.21730000000000005,0.091,1.837,0.07200000000000001,0.6124,0.0,1.75,0.25,0.8063291805528154,-0.29340709342075,1.0009693728416806,0.34079869366832644,-0.7054592229852658,-0.9328549276110948,-0.3694311499171332,-1.1852620763966413,1.1757618368122849
2021-01-28,AZN,-0.10974908748225214,0.8047,0.0,2.938,0.062,0.8982,0.0,2.6180000000000003,0.382,-1.1240242178424305,-0.3300797501812087,-0.7512305700123366,-0.08148822472137535,-0.4570414227978724,-1.277746558195244,-0.9781464226855874,-0.9069778946337864,-1.0112932726202422
2021-01-28,MRNA,0.7866686685641179,0.0,0.0,1.0,0.0,0.4939,0.0,1.8330000000000002,0.16699999999999998,0.18120337901084416,2.6459076906151675,-0.4136287426632538,-0.1775658616891263,2.034487017037684,1.0732383331650448,0.2633959989782675,1.1354838905339977,1.5426192359881967
2021-01-28,PFE,-0.4355578304624364,0.9429,0.026000000000000002,0.924,0.05,0.0,0.0,1.0,0.0,0.7890037309939935,-0.4336389960670784,-0.4588067881220595,-0.01799223896102944,-0.7781111164571559,-1.0799128363375319,-0.37677431219215785,-1.2495383772132034,1.2044677351128816
2021-01-29,AZN,-1.0354220161294014,-0.5427,0.13699999999999998,2.75,0.113,0.0,0.0,3.0,0.0,-0.4699211803804113,-0.8991168766760538,0.578854624483926,0.5283893983576207,-0.6807517195909367,-1.7395002069896932,-0.9820479177257322,-0.9847700512494568,-1.0830099060333944
2021-01-29,JNJ,-1.3138180068885263,0.0,0.0,3.0,0.0,0.8754000000000001,0.135,5.347,0.518,-1.0877968093075632,-0.2287016180379512,1.9944630811360025,2.3897294786026477,-0.09270491918435682,1.0095974906231036,1.525746394189561,1.2042852588222908,-1.0150940572064124
2021-01-29,MRNA,2.907973647729837,1.1979,0.15200000000000002,3.597,0.252,0.29600000000000004,0.183,4.327,0.489,-1.3745518815241786,4.376387781850476,1.838090773884752,1.3561670650338085,2.7805353537954267,1.3431879082420186,0.25255851275564284,1.195094872917282,1.398075133812803
2021-01-29,PFE,-0.030615482533244406,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.9740027348785127,-0.4448356389749119,0.5900249641816929,0.6343482032236583,-0.7568094974565,-1.0628518277983534,-0.3840354279613161,-1.1321480035278189,1.252594033997663
2021-02-01,AZN,-0.2075172532241712,1.9763,0.08800000000000001,1.644,0.267,0.29600000000000004,0.0,2.9010000000000002,0.099,-0.05282008669235375,-1.1416483430585496,0.06096909226880461,0.7826496393004303,-0.7029425927492764,-1.7938600096613715,-0.9859060628209864,-0.9026767803608944,-0.8272499995940812
2021-02-01,MRNA,-3.230317933060828,3.4776,0.051,6.3900000000000015,0.5589999999999999,1.3403,0.11800000000000001,7.917000000000001,0.965,-0.1854917733490468,0.8204537213720491,-0.7792133844010111,0.17364012704120796,1.6186795854705522,0.9493592035127532,0.2418414430466033,0.9076909367179696,0.9941039709713876
2021-02-01,PFE,-0.16678064043748522,1.9804,0.032,2.698,0.27,0.0,0.0,3.0,0.0,-3.3485963827906327,-0.7561383685115629,-0.6174190168924347,-0.008152207377498022,-0.7667974337330639,-1.1005048225296183,-0.3912158646663727,-1.1507039621946586,0.7492690642611017
2021-02-02,AZN,-0.3050244962121054,1.65,0.03,2.82,0.15,0.6705,0.0,2.861,0.139,-0.1930737217456008,-1.3350584658465847,-0.4650848595976343,0.3213274098993999,-0.7462422413159902,-1.8910070391649223,-0.9897215764787242,-0.9236648126040748,-1.14998988899292
2021-02-02,JNJ,-0.3827586445814114,0.9992,0.019,0.818,0.163,-0.2732,0.20800000000000002,0.792,0.0,-0.3354684693784932,-0.961275823255832,0.03182600051537853,0.5544097911416531,-0.21682560787233546,0.7426990408206668,1.509439869339453,0.9711215690085792,-1.087375651212101
2021-02-02,MRNA,0.17426469226069094,0.9905,0.034,0.884,0.08199999999999999,0.0,0.0,1.0,0.0,-0.4155366530781064,0.4295111285673889,-0.6082587788129407,-0.3053146587573344,1.5879639357491908,0.9460333649812592,0.25032036228602034,0.9285610937255828,0.9651278777494527
2021-02-02,PFE,-0.8593123971315451,3.9098,0.146,8.273,0.5830000000000001,0.6404,0.13699999999999998,9.504,0.359,0.1582117933235481,-1.0754870752156171,1.3600619836572652,1.3299233550816962,-0.9316654526921144,-1.4147219474854646,-0.3983169595293845,-1.14730099645587,0.7443700406221634
2021-02-03,AZN,-0.1113872118425346,3.4672,0.067,6.574999999999998,0.35700000000000004,-0.7579,0.146,6.854,0.0,-0.9063993460177088,-0.7647680686010627,-0.4348383637279533,-0.010705537361258658,-0.7442043358041929,-1.8969839195548504,-0.9934951614149484,-0.9074457331296532,-1.1100188483999822
2021-02-03,MRNA,1.532871518309277,0.9403,0.0,1.901,0.099,1.1425,0.0,2.5980000000000003,0.402,-0.2601504289625268,0.7317600367585587,-0.4889669976386836,-0.5440551285335108,1.9420080785780744,1.0762540031548955,0.2587061065887405,1.0608584587389895,1.1015951478391564
2021-02-03,PFE,-0.21918860790007053,1.4619,0.22399999999999998,3.5490000000000004,0.226,0.2379,0.263,4.57,0.16699999999999998,1.557611969508664,-0.7409647294220261,-0.9087753823154041,-0.08377552516971039,-0.9465051041437088,-1.4687843379407566,-0.40534002038291256,-1.1426726886789464,0.8693957199705783
2021-02-04,AZN,0.18176888982648728,0.9698,0.013000000000000001,3.844,0.14400000000000002,0.0,0.0,4.0,0.0,-0.2470552839566117,-0.6507873576764999,-0.42401429477862107,-0.262559280148601,-0.6764257401379103,-1.7710876772428783,-0.9972275049857492,-0.8963831218972576,-0.9639352722167729
2021-02-04,JNJ,0.25449414462048153,0.0,0.036000000000000004,1.942,0.022000000000000002,0.4939,0.0,1.758,0.242,0.16594131093994768,-0.7942965489760028,-0.292223076834136,-0.0484270172995317,-0.19515196241932312,0.7888464176134974,1.5123588415366296,0.9889212146950758,-1.0349466359885524
2021-02-04,MRNA,1.4983140761985894,0.872,0.025,0.912,0.063,0.7877,0.177,1.459,0.364,0.2408502046835623,1.0328122377496531,-0.24258492327127795,-0.5952437662411454,2.2789886350351223,1.2007470360956478,0.2670002034127422,1.1952429277228698,1.2728784483681397
2021-02-04,PFE,-0.019456781335146518,0.059100000000000034,0.08900000000000001,3.821,0.09,0.7290000000000001,0.0,4.643,0.35700000000000004,1.5220169101795025,-0.5764518230380925,-0.306304318940926,-0.2205730351733561,-0.9169471754006464,-1.4445776184772392,-0.41228632647301416,-1.1406728813786748,1.0317328608937872
2021-02-05,AZN,-0.5062162671682051,1.2975,0.109,4.709,0.183,-0.32530000000000003,0.396,4.348,0.256,-0.041326335797525836,-0.4364523745594569,0.3311414257012135,0.08249756994685722,-0.7664297372654325,-1.9578050768826032,-1.0009192796046935,-0.90603837337408,-0.8388373344150052
2021-02-05,JNJ,0.4605285924176943,2.8556,0.065,4.651,0.28400000000000003,1.3216,0.0,4.522,0.478,-0.5427011980273132,-0.07728503334890055,0.21227665542298596,0.26114579775751384,-0.07887126428907543,1.0349543174255251,1.513794531666219,1.0325908932168708,-0.9993959288403736
2021-02-05,MRNA,0.5205660522736821,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4530710157523501,0.0604324577818221,-0.3676526802053453,-0.7030481789067684,2.315973040253004,1.2218144512137967,0.27520414701039625,1.2465696390852286,1.357121189450094
2021-02-05,PFE,-0.03953746209813816,0.8126,0.028999999999999998,1.91,0.061,0.15930000000000005,0.267,3.4530000000000003,0.28,0.5149111524934058,-0.5799804118120084,-0.2575033337070924,-0.3028278671796623,-0.8928029585854335,-1.428453923391913,-0.4191571292360495,-1.2623959505402509,1.0053501717901832
2021-02-08,AZN,0.16207636901588265,-0.7003,0.054000000000000006,2.9189999999999996,0.027000000000000003,0.2992,0.16299999999999998,2.5980000000000003,0.239,-0.062009956443961935,-0.2880483447098844,-0.3310252832866837,-0.09920287470481162,-0.7023925864959789,-1.8410618572987008,-1.0045711431466762,-0.9976018271006684,-0.9987126152312548
2021-02-08,JNJ,0.030209557650587582,0.0,0.0,2.0,0.0,-0.4209,0.299,1.479,0.22300000000000006,0.14565750508565287,0.0007084476922070178,-0.6726011150914973,-0.31717562310433844,-0.0697353604557757,1.0540984280243746,1.5152147008214345,1.1683677472736012,-1.0759079965790153
2021-02-08,MRNA,1.8595214428797944,2.8748,0.108,2.55,0.344,-0.1779,0.125,3.804,0.071,0.00983127816003898,2.378448612065929,0.4710649042286817,-0.44334322939426696,2.7518865921276707,1.3785418431631546,0.2833193993259136,1.367000355792351,1.5196462269769624
2021-02-08,PFE,-0.16950931292184854,-0.8419,0.11800000000000001,3.845,0.037000000000000005,0.5223,0.055,3.773,0.172,1.8940698418162252,-0.5810635301852584,-0.14157799072307234,-0.2992489146192025,-0.8981843535914358,-1.4629603097000698,-0.4259536530502952,-1.1407990251163236,1.378292072330979
2021-02-09,AZN,0.17449493243833794,0.0,0.0,2.0,0.0,0.3612,0.045,1.859,0.096,-0.19588432499163,-0.09291139537874812,-0.2335006061516702,-0.17454933454116575,-0.6375235007295456,-1.7212428342819432,-1.0081837393387452,-0.8993592362514619,-0.6628218869164637
2021-02-09,JNJ,0.2161782920046297,-0.9839,0.153,3.8080000000000003,0.039,-0.5978,0.373,3.29,0.337,0.15844894666253226,0.24998877304172798,-0.2881075422239588,-0.4138807870564357,-0.0160436150740371,1.1635694061188449,1.5166195993405722,1.0152054996227085,-1.010088908839815
2021-02-09,MRNA,-1.2819909071027686,0.6996,0.17900000000000002,1.7619999999999998,0.057999999999999996,-0.5719,0.179,1.821,0.0,0.20138388530899107,1.6834423123730162,-0.6467969151709421,-0.7421525995190155,2.203875499649253,1.1999516713751868,0.2913473908638449,1.249884549296376,1.3498249747418989
2021-02-09,PFE,0.08081757635297435,0.2593,0.09,5.729,0.18100000000000002,-0.2442,0.583,4.95,0.467,-1.3417691454200265,-0.20034323673422602,-0.2369529081853007,-0.3622993721890063,-0.8481358311704643,-1.4001455305350292,-0.4326770959633125,-1.1838118863485951,1.069033419819895
2021-02-10,AZN,-0.3742210151043865,2.5941,0.005,5.6339999999999995,0.361,0.6367,0.133,6.289,0.5770000000000001,0.061958846585760265,-0.2007467611007476,0.1300367137161164,0.03989717736738206,-0.6993889726508019,-1.848391375890852,-1.0117576981383856,-0.9499397949921916,-0.8708191452173898
2021-02-10,JNJ,0.043812865680993775,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.4067426738596297,0.3662225578814302,-0.051722221052621004,-0.3526254760295411,-0.006131860354180921,1.1819169645778522,1.5180094722070994,1.0166808818202595,-1.101021326078677
2021-02-10,MRNA,-0.1045496432749736,0.9979,0.02,0.897,0.083,0.0516,0.121,0.748,0.131,0.023843037330878045,0.9622270970588124,-0.3755712541936032,-0.8289492642030746,2.058571731998533,1.1574059151419849,0.2992895215297122,1.2428992484276764,1.2944564191548065
2021-02-10,PFE,-0.2991266622209752,0.8674,0.0,0.955,0.045,0.4019,0.0,0.8029999999999999,0.19699999999999998,-0.1289741848349274,-0.2329948288318882,-0.2000327928355789,-0.39767199203258985,-0.8839881715999498,-1.4853787070398516,-0.43932863039597664,-1.2255492779368722,1.0223942139306326
2021-02-11,AZN,0.014272723733789731,3.3808,0.16799999999999998,4.39,0.441,0.9665,0.0,7.438,0.5619999999999999,-0.3293935477984929,-0.26838025163319,0.3796854029701361,0.5203031439147483,-0.6707631590538179,-1.8001118449405002,-1.015293636099732,-0.9816805405356664,-0.9502469651473568
2021-02-11,JNJ,-0.22649063866779245,2.7772,0.067,2.658,0.275,-0.18070000000000006,0.223,2.4930000000000003,0.28400000000000003,-0.006584073039000467,0.1646652648719519,-0.4023456756389656,-0.5117528498192171,-0.062376751032554426,1.0682292942958729,1.5193845591920667,0.9967190835606528,-1.1932586272301755
2021-02-11,MRNA,0.7284451927519912,0.0,0.0,2.0,0.0,-0.825,0.366,3.634,0.0,-0.2545765645412079,0.638034112303827,-0.4717016876113005,-0.9338704600566696,2.1671753176368296,1.2004418010394644,0.3071471614438156,1.3166404090877073,1.3162113843255654
2021-02-12,JNJ,0.039752261797050624,0.9963,0.013000000000000001,1.893,0.094,0.6486,0.0,1.751,0.249,1.0555229114436189,-0.00824300324590481,-0.26023298951048296,-0.5697626574967358,-0.0515928223234654,1.0885208438836558,1.5207450949920092,1.0021196223142723,-1.2138265151223864
2021-02-12,MRNA,-0.012465902081868778,0.4588,0.011000000000000001,1.969,0.019,-0.3612,0.128,2.872,0.0,0.019660510287984483,0.4122589799013647,-0.08814639349126052,-0.9172530763709325,2.051526841888819,1.1675414392524477,0.31492165172919795,1.3213608119128453,1.3298699746741174
2021-02-12,PFE,0.2244543879420112,1.7758,0.174,2.638,0.188,2.1782,0.0,4.426,0.574,-0.0341255493218837,-0.2735788157105974,-0.3902431311311345,-0.5066809837216193,-0.8536938990131303,-1.4818942316167931,-0.4524205394380458,-1.2627160969716515,1.048783621107748
2021-02-16,AZN,-0.6097792786143205,0.7845,0.017,0.937,0.046,-0.15989999999999993,0.467,2.991,0.542,0.2099084782161096,0.0432887949889022,-0.5126630164235151,-0.10275340841210093,-0.5373022567887982,-1.5412901517314916,-1.0222538508236452,-1.0027059612720908,-0.9302385211377184
2021-02-16,JNJ,-0.3859592765330486,0.9891,0.031,2.909,0.059000000000000004,0.4939,0.0,2.758,0.242,-0.6493737788544407,-0.17930454760066666,0.2369113285049295,-0.3708094722084903,-0.14433719996406624,0.906216213405116,1.522091309362478,0.97167439380459,-1.2754242420026638
